ID,factura,Fecha,vehiculo,costo_total,costo_directo,costo_fijo
725471,Q66.01,2017-10-03,Moto,Q51.01,Q30.61,Q20.40
725471,Q143.61,2017-04-26,Moto,Q50.61,Q30.87,Q19.74
957527,Q138.78,2017-04-12,Moto,Q71.78,Q48.09,Q23.69
469255,Q111.69,2017-11-05,Moto,Q19.69,Q13.19,Q6.50
892996,Q163.94,2017-03-07,Moto,Q69.94,Q45.46,Q24.48
348523,Q162.39,2017-03-02,Moto,Q99.39,Q63.61,Q35.78
772460,Q95.32,2017-11-09,Moto,Q19.32,Q12.56,Q6.76
844075,Q82.09,2017-10-11,Moto,Q53.09,Q36.10,Q16.99
617074,Q88.68,2017-02-12,Moto,Q44.68,Q27.25,Q17.42
384638,Q114.80,2017-04-24,Moto,Q55.80,Q33.48,Q22.32
384638,Q122.76,2017-10-20,Moto,Q53.76,Q36.56,Q17.20
373190,Q134.79,2017-02-15,Moto,Q54.79,Q34.52,Q20.27
921645,Q69.47,2017-06-18,Moto,Q16.47,Q10.05,Q6.42
631906,Q89.87,2017-12-04,Moto,Q27.87,Q17.84,Q10.03
316895,Q138.01,2017-01-13,Moto,Q48.01,Q30.73,Q17.28
787546,Q80.99,2017-01-21,Moto,Q35.99,Q21.59,Q14.40
447647,Q84.92,2017-02-07,Moto,Q51.92,Q32.71,Q19.21
758161,Q151.16,2017-10-25,Moto,Q71.16,Q48.39,Q22.77
543663,Q120.58,2017-01-17,Moto,Q63.58,Q38.78,Q24.80
492947,Q164.77,2017-02-13,Moto,Q90.77,Q57.19,Q33.59
422340,Q149.15,2017-05-07,Moto,Q55.15,Q37.50,Q17.65
666965,Q76.14,2017-01-07,Moto,Q35.14,Q23.54,Q11.60
666965,Q105.64,2017-11-28,Moto,Q77.64,Q49.69,Q27.95
361067,Q150.94,2017-11-07,Moto,Q74.94,Q49.46,Q25.48
569826,Q91.83,2017-11-11,Moto,Q11.83,Q7.34,Q4.50
811272,Q184.18,2017-05-29,Moto,Q123.18,Q78.83,Q44.34
698716,Q104.97,2017-08-04,Moto,Q25.97,Q17.14,Q8.83
553324,Q140.29,2017-06-29,Moto,Q48.29,Q30.91,Q17.38
553324,Q137.99,2017-01-24,Moto,Q65.99,Q40.92,Q25.08
713183,Q175.66,2017-05-22,Moto,Q153.66,Q95.27,Q58.39
887998,Q148.08,2017-02-26,Moto,Q79.08,Q49.82,Q29.26
655366,Q68.42,2017-01-26,Moto,Q33.42,Q20.05,Q13.37
444103,Q137.01,2017-05-14,Moto,Q78.01,Q49.15,Q28.87
616655,Q75.49,2017-06-04,Moto,Q50.49,Q32.82,Q17.67
538527,Q51.24,2017-10-04,Moto,Q36.24,Q24.28,Q11.96
768770,Q107.62,2017-01-18,Moto,Q68.62,Q41.86,Q26.76
841757,Q85.23,2017-12-16,Moto,Q58.23,Q39.59,Q18.63
779785,Q74.49,2017-01-22,Moto,Q51.49,Q34.50,Q16.99
699435,Q171.02,2017-08-01,Moto,Q108.02,Q69.13,Q38.89
482665,Q70.20,2017-12-15,Moto,Q39.20,Q25.09,Q14.11
978977,Q219.54,2017-05-20,Moto,Q154.54,Q100.45,Q54.09
629066,Q115.40,2017-11-18,Moto,Q67.40,Q43.14,Q24.27
458467,Q87.13,2017-02-25,Moto,Q69.13,Q46.31,Q22.81
610477,Q120.14,2017-09-14,Moto,Q77.14,Q47.06,Q30.09
987064,Q89.50,2017-08-25,Moto,Q51.50,Q30.38,Q21.11
786920,Q113.19,2017-10-12,Moto,Q32.19,Q20.28,Q11.91
517619,Q140.71,2017-04-15,Moto,Q80.71,Q49.23,Q31.48
517619,Q63.58,2017-03-20,Moto,Q23.58,Q14.38,Q9.20
517619,Q89.64,2017-05-18,Moto,Q37.64,Q22.58,Q15.05
850301,Q91.94,2017-03-09,Moto,Q28.94,Q18.23,Q10.71
505673,Q108.03,2017-04-04,Moto,Q67.03,Q40.89,Q26.14
555447,Q104.86,2017-02-06,Moto,Q62.86,Q37.09,Q25.77
965765,Q87.91,2017-06-10,Moto,Q69.91,Q47.54,Q22.37
950976,Q107.63,2017-05-11,Moto,Q29.63,Q18.37,Q11.26
747028,Q117.50,2017-11-18,Moto,Q48.50,Q31.04,Q17.46
933024,Q125.53,2017-11-13,Moto,Q74.53,Q43.97,Q30.56
411774,Q100.86,2017-09-25,Moto,Q78.86,Q46.53,Q32.33
514658,Q138.53,2017-12-31,Moto,Q82.53,Q48.69,Q33.84
322322,Q93.61,2017-09-13,Moto,Q61.61,Q36.97,Q24.64
541081,Q138.18,2017-11-29,Moto,Q79.18,Q46.72,Q32.46
519090,Q114.93,2017-09-06,Moto,Q74.93,Q47.20,Q27.72
834489,Q81.09,2017-09-28,Moto,Q48.09,Q30.78,Q17.31
771535,Q104.95,2017-08-15,Moto,Q78.95,Q47.37,Q31.58
493388,Q130.18,2017-02-14,Moto,Q74.18,Q46.73,Q27.45
702659,Q168.28,2017-05-28,Moto,Q102.28,Q61.37,Q40.91
596085,Q63.82,2017-10-02,Moto,Q32.82,Q22.31,Q10.50
443970,Q154.97,2017-05-18,Moto,Q104.97,Q69.28,Q35.69
767069,Q145.57,2017-04-23,Moto,Q66.57,Q43.27,Q23.30
413768,Q49.22,2017-12-15,Moto,Q24.22,Q15.26,Q8.96
575120,Q123.31,2017-08-25,Moto,Q46.31,Q30.10,Q16.21
457256,Q128.85,2017-04-18,Moto,Q97.85,Q64.58,Q33.27
508890,Q114.65,2017-03-09,Moto,Q17.65,Q10.42,Q7.24
760059,Q115.68,2017-05-26,Moto,Q56.68,Q38.54,Q18.14
506369,Q116.62,2017-07-19,Moto,Q58.62,Q39.86,Q18.76
900453,Q76.22,2017-12-09,Moto,Q40.22,Q26.55,Q13.68
902344,Q87.52,2017-10-27,Moto,Q42.52,Q27.64,Q14.88
957516,Q93.17,2017-10-18,Moto,Q32.17,Q21.55,Q10.61
957516,Q105.03,2017-01-08,Moto,Q48.03,Q28.34,Q19.69
339407,Q155.48,2017-07-30,Moto,Q68.48,Q46.57,Q21.91
770379,Q120.54,2017-05-11,Moto,Q29.54,Q18.61,Q10.93
648278,Q93.67,2017-03-15,Moto,Q46.67,Q28.93,Q17.73
955037,Q125.64,2017-04-14,Moto,Q26.64,Q18.12,Q8.53
874385,Q115.49,2017-04-19,Moto,Q93.49,Q62.64,Q30.85
801398,Q117.04,2017-04-03,Moto,Q92.04,Q62.59,Q29.45
939934,Q124.65,2017-02-25,Moto,Q30.65,Q19.31,Q11.34
601663,Q132.24,2017-03-05,Moto,Q63.24,Q39.21,Q24.03
598997,Q132.72,2017-02-04,Moto,Q91.72,Q54.11,Q37.60
342611,Q87.00,2017-09-26,Moto,Q32.00,Q20.48,Q11.52
322839,Q99.68,2017-06-29,Moto,Q80.68,Q48.41,Q32.27
475940,Q131.79,2017-08-23,Moto,Q60.79,Q37.69,Q23.10
446579,Q143.82,2017-05-20,Moto,Q50.82,Q34.56,Q16.26
434010,Q121.89,2017-05-22,Moto,Q41.89,Q27.23,Q14.66
434010,Q105.84,2017-03-13,Moto,Q55.84,Q37.97,Q17.87
773300,Q100.68,2017-07-18,Moto,Q65.68,Q40.72,Q24.96
752645,Q93.39,2017-05-02,Moto,Q74.39,Q46.12,Q28.27
779897,Q114.72,2017-03-12,Moto,Q68.72,Q46.04,Q22.68
368178,Q177.16,2017-07-15,Moto,Q84.16,Q52.18,Q31.98
937940,Q176.96,2017-06-19,Moto,Q84.96,Q56.07,Q28.89
826904,Q50.40,2017-09-20,Moto,Q23.40,Q14.74,Q8.66
970171,Q43.33,2017-07-31,Moto,Q21.33,Q13.86,Q7.47
970171,Q132.27,2017-01-06,Moto,Q32.27,Q19.69,Q12.59
895528,Q143.78,2017-09-28,Moto,Q84.78,Q56.80,Q27.98
536556,Q89.15,2017-03-01,Moto,Q36.15,Q21.33,Q14.82
742803,Q131.83,2017-04-01,Moto,Q55.83,Q36.29,Q19.54
644689,Q108.52,2017-04-02,Moto,Q27.52,Q16.51,Q11.01
381331,Q141.12,2017-03-06,Moto,Q47.12,Q29.69,Q17.44
403120,Q135.46,2017-01-18,Moto,Q40.46,Q25.89,Q14.56
637153,Q49.04,2017-07-07,Moto,Q23.04,Q14.52,Q8.52
636571,Q161.40,2017-06-23,Moto,Q67.40,Q45.83,Q21.57
882218,Q88.69,2017-07-19,Moto,Q65.69,Q44.01,Q21.68
882218,Q78.46,2017-03-07,Moto,Q44.46,Q26.23,Q18.23
536025,Q134.73,2017-12-28,Moto,Q46.73,Q29.44,Q17.29
536025,Q73.54,2017-12-20,Moto,Q51.54,Q31.44,Q20.10
816590,Q115.86,2017-04-07,Moto,Q68.86,Q42.70,Q26.17
408429,Q200.00,2017-01-27,Moto,Q101.00,Q59.59,Q41.41
989938,Q191.37,2017-03-21,Moto,Q123.37,Q78.95,Q44.41
816389,Q109.69,2017-10-31,Moto,Q76.69,Q45.25,Q31.44
378749,Q168.80,2017-01-01,Moto,Q93.80,Q62.85,Q30.95
378749,Q117.18,2017-07-22,Moto,Q82.18,Q50.13,Q32.05
836383,Q55.12,2017-10-10,Moto,Q34.12,Q23.20,Q10.92
598957,Q115.67,2017-02-02,Moto,Q60.67,Q37.62,Q23.06
615975,Q122.55,2017-03-06,Moto,Q36.55,Q21.56,Q14.98
864365,Q127.63,2017-08-11,Moto,Q41.63,Q27.06,Q14.57
635653,Q123.36,2017-08-16,Moto,Q74.36,Q45.36,Q29.00
332905,Q179.34,2017-12-09,Moto,Q83.34,Q55.00,Q28.33
332905,Q160.67,2017-07-31,Moto,Q70.67,Q45.23,Q25.44
850508,Q135.72,2017-05-29,Moto,Q56.72,Q35.17,Q21.55
317826,Q76.56,2017-12-31,Moto,Q37.56,Q24.79,Q12.77
885264,Q157.75,2017-11-09,Moto,Q84.75,Q57.63,Q27.12
742021,Q53.12,2017-10-17,Moto,Q33.12,Q20.20,Q12.92
550892,Q134.36,2017-03-25,Moto,Q58.36,Q35.60,Q22.76
565424,Q147.16,2017-04-16,Moto,Q78.16,Q52.36,Q25.79
572112,Q129.10,2017-05-09,Moto,Q78.10,Q50.76,Q27.33
879710,Q112.74,2017-06-04,Moto,Q44.74,Q29.53,Q15.21
347857,Q95.56,2017-06-03,Moto,Q57.56,Q36.84,Q20.72
419040,Q129.24,2017-02-04,Moto,Q50.24,Q34.17,Q16.08
766478,Q87.42,2017-08-30,Moto,Q21.42,Q14.35,Q7.07
567080,Q178.08,2017-04-09,Moto,Q116.08,Q70.81,Q45.27
602802,Q124.02,2017-06-09,Moto,Q38.02,Q23.19,Q14.83
602802,Q135.72,2017-10-28,Moto,Q85.72,Q54.86,Q30.86
602802,Q165.72,2017-03-10,Moto,Q80.72,Q54.89,Q25.83
602802,Q120.16,2017-12-30,Moto,Q29.16,Q17.79,Q11.37
976943,Q133.52,2017-07-30,Moto,Q35.52,Q22.02,Q13.50
899996,Q116.02,2017-01-29,Moto,Q99.02,Q60.41,Q38.62
873222,Q103.99,2017-02-16,Moto,Q62.99,Q38.42,Q24.57
930338,Q114.44,2017-08-24,Moto,Q49.44,Q29.17,Q20.27
615039,Q63.94,2017-10-15,Moto,Q18.94,Q12.31,Q6.63
555161,Q65.99,2017-10-31,Moto,Q38.99,Q25.74,Q13.26
406532,Q170.72,2017-02-28,Moto,Q92.72,Q60.27,Q32.45
406532,Q73.57,2017-04-13,Moto,Q56.57,Q35.64,Q20.93
900572,Q102.41,2017-03-07,Moto,Q62.41,Q41.19,Q21.22
834944,Q99.64,2017-12-19,Moto,Q28.64,Q18.33,Q10.31
726129,Q114.92,2017-02-19,Moto,Q19.92,Q12.75,Q7.17
596291,Q155.22,2017-12-11,Moto,Q55.22,Q35.89,Q19.33
669715,Q84.21,2017-05-18,Moto,Q47.21,Q31.16,Q16.05
949027,Q67.35,2017-03-28,Moto,Q51.35,Q30.81,Q20.54
389874,Q137.61,2017-09-18,Moto,Q67.61,Q43.95,Q23.66
401418,Q128.96,2017-01-23,Moto,Q36.96,Q24.76,Q12.20
870349,Q81.09,2017-06-19,Moto,Q52.09,Q31.25,Q20.83
358824,Q122.77,2017-07-26,Moto,Q67.77,Q42.02,Q25.75
327577,Q156.20,2017-06-25,Moto,Q56.20,Q37.65,Q18.54
726782,Q84.61,2017-04-15,Moto,Q36.61,Q22.33,Q14.28
607909,Q112.64,2017-12-20,Moto,Q83.64,Q56.87,Q26.76
865718,Q89.09,2017-07-12,Moto,Q72.09,Q48.30,Q23.79
477643,Q97.57,2017-11-04,Moto,Q55.57,Q37.23,Q18.34
944447,Q96.04,2017-09-26,Moto,Q37.04,Q24.08,Q12.96
898515,Q148.48,2017-08-09,Moto,Q62.48,Q42.49,Q19.99
939894,Q165.08,2017-08-11,Moto,Q85.08,Q52.75,Q32.33
953380,Q136.67,2017-03-08,Moto,Q37.67,Q22.98,Q14.69
840607,Q81.98,2017-08-03,Moto,Q42.98,Q27.51,Q15.47
946729,Q108.00,2017-10-31,Moto,Q31.00,Q21.08,Q9.92
349645,Q149.43,2017-10-12,Moto,Q83.43,Q52.56,Q30.87
387306,Q95.29,2017-06-16,Moto,Q51.29,Q34.37,Q16.93
905469,Q125.26,2017-01-09,Moto,Q71.26,Q48.46,Q22.80
686936,Q133.54,2017-03-02,Moto,Q76.54,Q46.69,Q29.85
498544,Q118.21,2017-11-12,Moto,Q28.21,Q18.90,Q9.31
871188,Q145.24,2017-04-24,Moto,Q76.24,Q51.84,Q24.40
358856,Q55.68,2017-05-24,Moto,Q28.68,Q19.22,Q9.46
649251,Q148.10,2017-05-18,Moto,Q57.10,Q35.97,Q21.13
473946,Q125.54,2017-12-31,Moto,Q91.54,Q62.25,Q29.29
930733,Q171.76,2017-04-06,Moto,Q96.76,Q65.80,Q30.96
964678,Q176.36,2017-04-17,Moto,Q87.36,Q53.29,Q34.07
539465,Q122.55,2017-07-29,Moto,Q86.55,Q54.53,Q32.02
927345,Q94.86,2017-11-16,Moto,Q26.86,Q16.11,Q10.74
780732,Q97.84,2017-03-31,Moto,Q44.84,Q26.45,Q18.38
868496,Q91.33,2017-12-05,Moto,Q58.33,Q39.67,Q18.67
921671,Q174.78,2017-10-21,Moto,Q84.78,Q50.02,Q34.76
482005,Q142.33,2017-02-03,Moto,Q98.33,Q64.90,Q33.43
934830,Q118.30,2017-11-15,Moto,Q46.30,Q29.63,Q16.67
600085,Q111.66,2017-04-29,Moto,Q86.66,Q58.93,Q27.73
620867,Q108.91,2017-07-08,Moto,Q38.91,Q24.90,Q14.01
405365,Q83.76,2017-01-14,Moto,Q42.76,Q26.08,Q16.68
747660,Q81.50,2017-08-26,Moto,Q34.50,Q21.05,Q13.46
939047,Q95.97,2017-10-19,Moto,Q55.97,Q38.06,Q17.91
675609,Q44.26,2017-05-21,Moto,Q25.26,Q16.42,Q8.84
539252,Q158.60,2017-11-09,Moto,Q71.60,Q42.96,Q28.64
445293,Q142.54,2017-05-02,Moto,Q75.54,Q45.32,Q30.21
384815,Q109.23,2017-04-22,Moto,Q22.23,Q13.56,Q8.67
384815,Q101.86,2017-12-30,Moto,Q49.86,Q29.42,Q20.44
384815,Q96.49,2017-05-25,Moto,Q17.49,Q11.89,Q5.60
967571,Q98.99,2017-08-12,Moto,Q76.99,Q50.81,Q26.18
972055,Q149.10,2017-04-25,Moto,Q93.10,Q54.93,Q38.17
972055,Q186.86,2017-07-30,Moto,Q94.86,Q55.97,Q38.89
725604,Q52.82,2017-04-11,Moto,Q18.82,Q11.11,Q7.72
746808,Q50.69,2017-12-04,Moto,Q11.69,Q7.60,Q4.09
483321,Q81.48,2017-11-23,Moto,Q46.48,Q28.82,Q17.66
434980,Q88.85,2017-09-24,Moto,Q67.85,Q42.07,Q25.78
644320,Q189.28,2017-01-09,Moto,Q102.28,Q66.48,Q35.80
994142,Q142.97,2017-01-17,Moto,Q75.97,Q45.58,Q30.39
945118,Q78.38,2017-07-20,Moto,Q55.38,Q33.78,Q21.60
782467,Q137.48,2017-03-31,Moto,Q60.48,Q38.71,Q21.77
999551,Q110.78,2017-06-04,Moto,Q18.78,Q11.27,Q7.51
655615,Q96.18,2017-07-08,Moto,Q23.18,Q13.68,Q9.51
655615,Q138.45,2017-06-03,Moto,Q57.45,Q34.47,Q22.98
942373,Q122.21,2017-09-15,Moto,Q84.21,Q53.89,Q30.31
350199,Q69.16,2017-04-29,Moto,Q51.16,Q31.72,Q19.44
898931,Q164.37,2017-05-15,Moto,Q88.37,Q56.56,Q31.81
898931,Q82.17,2017-06-17,Moto,Q26.17,Q15.70,Q10.47
731722,Q152.75,2017-06-18,Moto,Q62.75,Q42.67,Q20.08
888944,Q120.04,2017-08-16,Moto,Q82.04,Q52.50,Q29.53
959993,Q142.49,2017-11-23,Moto,Q86.49,Q51.03,Q35.46
959993,Q85.73,2017-02-04,Moto,Q54.73,Q37.22,Q17.51
959993,Q143.94,2017-06-22,Moto,Q75.94,Q47.09,Q28.86
959993,Q72.10,2017-08-15,Moto,Q52.10,Q34.91,Q17.19
367423,Q155.86,2017-04-05,Moto,Q79.86,Q54.31,Q25.56
727649,Q60.17,2017-12-02,Moto,Q44.17,Q29.15,Q15.02
451093,Q119.51,2017-09-13,Moto,Q32.51,Q19.83,Q12.68
307015,Q90.84,2017-03-22,Moto,Q29.84,Q20.29,Q9.55
595148,Q130.75,2017-09-06,Moto,Q30.75,Q20.30,Q10.46
595148,Q82.83,2017-11-13,Moto,Q52.83,Q35.40,Q17.43
537220,Q87.52,2017-02-16,Moto,Q68.52,Q42.48,Q26.04
313749,Q62.05,2017-12-14,Moto,Q46.05,Q29.93,Q16.12
617176,Q50.57,2017-05-10,Moto,Q34.57,Q20.39,Q14.17
617176,Q162.70,2017-06-23,Moto,Q67.70,Q44.00,Q23.69
947098,Q151.17,2017-09-12,Moto,Q86.17,Q50.84,Q35.33
608341,Q92.71,2017-08-19,Moto,Q66.71,Q43.36,Q23.35
329350,Q104.06,2017-10-06,Moto,Q74.06,Q46.66,Q27.40
987554,Q97.70,2017-09-16,Moto,Q61.70,Q38.87,Q22.83
688867,Q169.18,2017-01-21,Moto,Q118.18,Q78.00,Q40.18
719330,Q171.41,2017-11-10,Moto,Q93.41,Q61.65,Q31.76
399197,Q78.61,2017-12-11,Moto,Q21.61,Q13.18,Q8.43
989620,Q103.51,2017-01-20,Moto,Q78.51,Q51.82,Q26.69
989620,Q175.72,2017-01-22,Moto,Q127.72,Q77.91,Q49.81
522081,Q118.41,2017-12-27,Moto,Q85.41,Q52.95,Q32.46
433455,Q69.89,2017-07-17,Moto,Q12.89,Q7.61,Q5.29
601973,Q80.02,2017-08-27,Moto,Q47.02,Q31.04,Q15.99
945831,Q165.99,2017-03-27,Moto,Q99.99,Q62.00,Q38.00
315185,Q123.69,2017-08-21,Moto,Q39.69,Q26.19,Q13.49
591389,Q131.21,2017-06-28,Moto,Q88.21,Q52.04,Q36.17
591389,Q105.20,2017-01-27,Moto,Q54.20,Q35.23,Q18.97
487785,Q88.80,2017-05-01,Moto,Q23.80,Q14.76,Q9.04
789504,Q128.15,2017-10-05,Moto,Q77.15,Q45.52,Q31.63
380800,Q98.99,2017-07-29,Moto,Q73.99,Q45.88,Q28.12
877558,Q126.56,2017-09-17,Moto,Q60.56,Q39.97,Q20.59
633636,Q115.73,2017-04-10,Moto,Q43.73,Q26.68,Q17.05
889773,Q134.27,2017-01-11,Moto,Q57.27,Q34.36,Q22.91
661358,Q140.46,2017-04-02,Moto,Q102.46,Q63.53,Q38.93
866831,Q148.48,2017-12-07,Moto,Q68.48,Q40.40,Q28.08
999206,Q153.40,2017-07-11,Moto,Q66.40,Q43.16,Q23.24
999206,Q167.56,2017-04-28,Moto,Q74.56,Q47.72,Q26.84
496533,Q143.28,2017-10-25,Moto,Q64.28,Q39.21,Q25.07
508730,Q140.98,2017-03-22,Moto,Q90.98,Q60.95,Q30.02
543009,Q144.82,2017-06-13,Moto,Q71.82,Q45.97,Q25.86
919071,Q170.49,2017-06-14,Moto,Q83.49,Q52.60,Q30.89
919071,Q96.70,2017-05-29,Moto,Q61.70,Q39.49,Q22.21
769040,Q223.36,2017-06-02,Moto,Q152.36,Q103.60,Q48.75
948603,Q55.20,2017-09-19,Moto,Q36.20,Q22.81,Q13.39
624076,Q82.88,2017-02-25,Moto,Q57.88,Q38.20,Q19.68
955671,Q149.14,2017-12-12,Moto,Q84.14,Q57.21,Q26.92
401519,Q73.02,2017-05-15,Moto,Q30.02,Q18.61,Q11.41
954575,Q106.94,2017-11-11,Moto,Q27.94,Q16.76,Q11.18
484474,Q34.58,2017-09-03,Moto,Q17.58,Q10.37,Q7.21
981398,Q88.47,2017-01-03,Moto,Q44.47,Q28.46,Q16.01
906642,Q111.49,2017-12-23,Moto,Q28.49,Q17.95,Q10.54
688992,Q137.20,2017-03-03,Moto,Q74.20,Q48.23,Q25.97
374389,Q188.40,2017-11-16,Moto,Q135.40,Q88.01,Q47.39
878396,Q155.83,2017-10-18,Moto,Q71.83,Q44.54,Q27.30
948114,Q136.08,2017-10-05,Moto,Q97.08,Q61.16,Q35.92
721025,Q100.60,2017-09-23,Moto,Q40.60,Q27.61,Q12.99
882847,Q187.57,2017-03-15,Moto,Q87.57,Q56.92,Q30.65
517292,Q116.45,2017-05-16,Moto,Q93.45,Q58.88,Q34.58
932237,Q49.71,2017-12-25,Moto,Q32.71,Q19.62,Q13.08
994748,Q187.24,2017-09-07,Moto,Q110.24,Q73.86,Q36.38
470340,Q120.18,2017-08-06,Moto,Q60.18,Q36.11,Q24.07
489365,Q163.20,2017-04-17,Moto,Q85.20,Q52.82,Q32.38
716133,Q194.22,2017-08-15,Moto,Q111.22,Q71.18,Q40.04
922507,Q137.78,2017-12-19,Moto,Q41.78,Q27.58,Q14.21
849285,Q84.56,2017-08-15,Moto,Q36.56,Q21.57,Q14.99
552133,Q91.28,2017-05-30,Moto,Q49.28,Q32.03,Q17.25
545214,Q145.45,2017-03-15,Moto,Q59.45,Q35.07,Q24.37
804874,Q61.19,2017-08-22,Moto,Q10.19,Q6.32,Q3.87
330245,Q68.43,2017-06-10,Moto,Q33.43,Q21.73,Q11.70
330245,Q134.92,2017-08-28,Moto,Q84.92,Q57.75,Q27.17
446467,Q159.35,2017-11-16,Moto,Q76.35,Q47.34,Q29.01
509058,Q159.16,2017-01-23,Moto,Q66.16,Q40.36,Q25.80
358062,Q199.36,2017-12-17,Moto,Q162.36,Q100.66,Q61.70
545826,Q133.38,2017-03-03,Moto,Q81.38,Q49.64,Q31.74
545826,Q177.40,2017-02-24,Moto,Q84.40,Q51.49,Q32.92
545826,Q84.22,2017-08-25,Moto,Q34.22,Q20.87,Q13.35
601083,Q127.09,2017-10-06,Moto,Q47.09,Q30.14,Q16.95
809874,Q155.41,2017-06-02,Moto,Q91.41,Q57.59,Q33.82
484693,Q103.10,2017-05-08,Moto,Q74.10,Q44.46,Q29.64
691794,Q158.91,2017-03-09,Moto,Q88.91,Q56.01,Q32.90
370263,Q170.26,2017-11-06,Moto,Q73.26,Q43.96,Q29.31
304490,Q98.24,2017-09-21,Moto,Q48.24,Q31.36,Q16.88
770023,Q83.07,2017-07-22,Moto,Q53.07,Q31.84,Q21.23
668840,Q155.46,2017-06-23,Moto,Q66.46,Q41.87,Q24.59
788278,Q153.69,2017-02-15,Moto,Q89.69,Q52.92,Q36.77
702015,Q105.56,2017-06-03,Moto,Q53.56,Q32.67,Q20.89
383110,Q163.70,2017-02-24,Moto,Q87.70,Q54.38,Q33.33
838176,Q89.05,2017-05-07,Moto,Q70.05,Q44.83,Q25.22
492185,Q144.30,2017-05-30,Moto,Q83.30,Q49.98,Q33.32
823471,Q109.70,2017-12-05,Moto,Q82.70,Q53.76,Q28.95
705647,Q89.96,2017-04-06,Moto,Q72.96,Q43.04,Q29.91
792556,Q55.65,2017-05-31,Moto,Q12.65,Q8.60,Q4.05
792556,Q84.17,2017-06-06,Moto,Q35.17,Q23.91,Q11.25
782272,Q139.39,2017-02-22,Moto,Q66.39,Q43.16,Q23.24
923074,Q157.12,2017-04-01,Moto,Q58.12,Q38.36,Q19.76
973220,Q83.47,2017-01-06,Moto,Q64.47,Q41.26,Q23.21
861499,Q117.21,2017-01-17,Moto,Q89.21,Q55.31,Q33.90
661301,Q85.68,2017-05-21,Moto,Q19.68,Q12.79,Q6.89
734351,Q130.26,2017-10-08,Moto,Q47.26,Q31.19,Q16.07
352535,Q41.08,2017-12-01,Moto,Q25.08,Q16.30,Q8.78
352535,Q146.59,2017-03-16,Moto,Q62.59,Q37.56,Q25.04
527748,Q132.72,2017-07-13,Moto,Q57.72,Q38.10,Q19.63
944272,Q64.57,2017-03-27,Moto,Q16.57,Q11.10,Q5.47
325725,Q129.93,2017-12-21,Moto,Q76.93,Q50.00,Q26.92
812044,Q41.34,2017-11-14,Moto,Q12.34,Q8.02,Q4.32
543670,Q125.74,2017-11-12,Moto,Q72.74,Q44.37,Q28.37
543670,Q90.72,2017-01-02,Moto,Q41.72,Q27.95,Q13.77
679704,Q191.67,2017-01-29,Moto,Q92.67,Q54.67,Q37.99
679704,Q105.19,2017-11-16,Moto,Q71.19,Q46.99,Q24.21
881583,Q94.24,2017-10-16,Moto,Q42.24,Q26.19,Q16.05
987236,Q180.97,2017-01-15,Moto,Q92.97,Q59.50,Q33.47
672866,Q135.27,2017-04-02,Moto,Q75.27,Q44.41,Q30.86
482743,Q97.45,2017-12-21,Moto,Q24.45,Q15.40,Q9.05
482743,Q106.19,2017-02-26,Moto,Q28.19,Q18.04,Q10.15
958062,Q88.19,2017-05-06,Moto,Q61.19,Q36.10,Q25.09
958062,Q128.26,2017-10-09,Moto,Q57.26,Q36.07,Q21.18
836237,Q165.29,2017-04-24,Moto,Q77.29,Q49.47,Q27.82
905844,Q126.25,2017-12-07,Moto,Q44.25,Q30.09,Q14.16
478776,Q58.69,2017-02-12,Moto,Q10.69,Q6.30,Q4.38
593454,Q130.43,2017-12-01,Moto,Q84.43,Q54.03,Q30.39
665202,Q160.09,2017-03-23,Moto,Q79.09,Q51.41,Q27.68
981559,Q116.36,2017-07-01,Moto,Q64.36,Q43.76,Q20.59
999988,Q43.11,2017-09-08,Moto,Q6.11,Q3.66,Q2.44
388689,Q103.07,2017-11-03,Moto,Q30.07,Q20.45,Q9.62
639811,Q108.20,2017-07-22,Moto,Q76.20,Q50.29,Q25.91
417647,Q173.10,2017-02-16,Moto,Q86.10,Q56.83,Q29.27
867128,Q74.68,2017-09-02,Moto,Q55.68,Q32.85,Q22.83
462323,Q72.39,2017-10-31,Moto,Q24.39,Q14.64,Q9.76
395069,Q107.40,2017-05-03,Moto,Q58.40,Q35.62,Q22.78
669990,Q98.88,2017-07-15,Moto,Q59.88,Q40.72,Q19.16
810576,Q122.96,2017-02-06,Moto,Q95.96,Q58.54,Q37.42
857442,Q108.96,2017-10-13,Moto,Q37.96,Q22.78,Q15.18
715861,Q126.64,2017-01-20,Moto,Q35.64,Q23.17,Q12.47
354853,Q91.68,2017-11-08,Moto,Q53.68,Q33.28,Q20.40
613030,Q59.40,2017-12-28,Moto,Q38.40,Q25.34,Q13.06
436807,Q137.32,2017-10-28,Moto,Q51.32,Q30.28,Q21.04
436807,Q155.33,2017-05-25,Moto,Q65.33,Q41.16,Q24.17
612411,Q149.63,2017-04-16,Moto,Q92.63,Q56.51,Q36.13
311189,Q79.04,2017-04-22,Moto,Q18.04,Q11.91,Q6.13
300753,Q88.53,2017-08-07,Moto,Q69.53,Q43.80,Q25.72
452453,Q44.27,2017-09-24,Moto,Q21.27,Q13.82,Q7.44
334826,Q137.61,2017-07-03,Moto,Q85.61,Q52.22,Q33.39
855784,Q74.38,2017-05-16,Moto,Q36.38,Q24.38,Q12.01
430861,Q178.85,2017-10-04,Moto,Q94.85,Q62.60,Q32.25
