ID,factura,Fecha,vehiculo,costo_total,costo_directo,costo_fijo
605392,Q207.67,2017-08-22,Camion_5,Q135.67,Q90.90,Q44.77
514409,Q89.79,2017-11-02,Camion_5,Q71.79,Q46.66,Q25.13
514409,Q104.97,2017-11-28,Camion_5,Q77.97,Q49.12,Q28.85
567201,Q230.60,2017-05-01,Camion_5,Q158.60,Q93.57,Q65.03
567201,Q190.61,2017-03-15,Camion_5,Q124.61,Q83.49,Q41.12
706415,Q203.84,2017-10-29,Camion_5,Q143.84,Q89.18,Q54.66
706415,Q177.48,2017-07-03,Camion_5,Q138.48,Q85.86,Q52.62
706415,Q141.70,2017-04-19,Camion_5,Q123.70,Q74.22,Q49.48
706415,Q168.24,2017-11-29,Camion_5,Q95.24,Q60.00,Q35.24
959482,Q122.57,2017-12-06,Camion_5,Q77.57,Q46.54,Q31.03
569557,Q108.95,2017-10-03,Camion_5,Q76.95,Q48.48,Q28.47
569557,Q195.19,2017-09-28,Camion_5,Q121.19,Q71.50,Q49.69
411180,Q320.39,2017-12-28,Camion_5,Q266.39,Q178.48,Q87.91
411180,Q335.53,2017-05-29,Camion_5,Q276.53,Q163.15,Q113.38
411180,Q327.02,2017-11-09,Camion_5,Q310.02,Q189.11,Q120.91
411180,Q377.47,2017-07-22,Camion_5,Q304.47,Q191.82,Q112.65
926860,Q124.07,2017-07-08,Camion_5,Q99.07,Q65.39,Q33.69
523297,Q95.83,2017-05-22,Camion_5,Q63.83,Q40.85,Q22.98
630272,Q189.66,2017-12-24,Camion_5,Q139.66,Q89.38,Q50.28
805340,Q149.45,2017-06-23,Camion_5,Q116.45,Q69.87,Q46.58
736046,Q223.89,2017-05-01,Camion_5,Q148.89,Q87.84,Q61.04
736046,Q131.26,2017-08-27,Camion_5,Q98.26,Q61.91,Q36.36
808381,Q217.21,2017-06-29,Camion_5,Q153.21,Q99.59,Q53.62
947484,Q237.84,2017-12-15,Camion_5,Q170.84,Q114.46,Q56.38
776838,Q135.88,2017-04-25,Camion_5,Q84.88,Q50.93,Q33.95
355975,Q181.48,2017-06-27,Camion_5,Q148.48,Q97.99,Q50.48
355975,Q206.85,2017-07-26,Camion_5,Q187.85,Q123.98,Q63.87
614602,Q221.89,2017-08-11,Camion_5,Q150.89,Q93.55,Q57.34
614602,Q207.22,2017-11-07,Camion_5,Q182.22,Q111.15,Q71.06
614602,Q199.68,2017-01-05,Camion_5,Q130.68,Q82.33,Q48.35
614602,Q198.22,2017-10-24,Camion_5,Q137.22,Q80.96,Q56.26
614602,Q232.43,2017-11-15,Camion_5,Q173.43,Q109.26,Q64.17
614602,Q218.19,2017-01-27,Camion_5,Q164.19,Q111.65,Q52.54
614602,Q193.44,2017-10-28,Camion_5,Q158.44,Q99.82,Q58.62
614602,Q151.87,2017-08-29,Camion_5,Q118.87,Q71.32,Q47.55
614602,Q235.55,2017-07-12,Camion_5,Q166.55,Q101.60,Q64.96
455705,Q340.99,2017-04-17,Camion_5,Q271.99,Q176.79,Q95.20
320126,Q165.94,2017-04-16,Camion_5,Q125.94,Q75.56,Q50.37
320126,Q192.91,2017-04-25,Camion_5,Q126.91,Q85.03,Q41.88
320126,Q145.33,2017-07-11,Camion_5,Q94.33,Q64.14,Q30.19
947822,Q165.90,2017-06-29,Camion_5,Q145.90,Q86.08,Q59.82
947822,Q148.06,2017-06-04,Camion_5,Q99.06,Q61.42,Q37.64
820453,Q116.15,2017-02-20,Camion_5,Q48.15,Q29.85,Q18.30
820453,Q100.61,2017-09-01,Camion_5,Q56.61,Q35.10,Q21.51
820453,Q125.63,2017-03-07,Camion_5,Q83.63,Q54.36,Q29.27
820453,Q138.65,2017-08-06,Camion_5,Q98.65,Q60.18,Q38.47
820453,Q80.88,2017-06-11,Camion_5,Q46.88,Q28.13,Q18.75
820453,Q90.37,2017-04-18,Camion_5,Q62.37,Q39.30,Q23.08
820453,Q127.08,2017-02-08,Camion_5,Q78.08,Q52.31,Q25.76
820453,Q94.51,2017-12-29,Camion_5,Q67.51,Q40.50,Q27.00
820453,Q133.67,2017-06-28,Camion_5,Q115.67,Q75.19,Q40.49
820453,Q154.05,2017-09-10,Camion_5,Q107.05,Q63.16,Q43.89
820453,Q81.79,2017-11-08,Camion_5,Q48.79,Q28.79,Q20.01
820453,Q160.89,2017-04-21,Camion_5,Q108.89,Q65.33,Q43.56
820453,Q161.10,2017-04-16,Camion_5,Q93.10,Q61.44,Q31.65
820453,Q137.08,2017-03-24,Camion_5,Q95.08,Q58.00,Q37.08
820453,Q136.61,2017-06-13,Camion_5,Q116.61,Q78.13,Q38.48
820453,Q156.87,2017-11-24,Camion_5,Q97.87,Q58.72,Q39.15
820453,Q156.07,2017-11-16,Camion_5,Q81.07,Q51.07,Q29.99
820453,Q137.35,2017-11-26,Camion_5,Q68.35,Q41.69,Q26.66
820453,Q115.37,2017-05-22,Camion_5,Q66.37,Q45.13,Q21.24
820453,Q107.28,2017-01-08,Camion_5,Q82.28,Q54.30,Q27.97
820453,Q124.59,2017-09-14,Camion_5,Q81.59,Q55.48,Q26.11
820453,Q149.34,2017-11-21,Camion_5,Q108.34,Q67.17,Q41.17
820453,Q113.47,2017-03-07,Camion_5,Q49.47,Q31.17,Q18.31
820453,Q132.74,2017-05-14,Camion_5,Q89.74,Q59.23,Q30.51
820453,Q98.19,2017-09-11,Camion_5,Q47.19,Q32.09,Q15.10
820453,Q124.11,2017-02-23,Camion_5,Q76.11,Q46.43,Q29.68
820453,Q76.69,2017-10-05,Camion_5,Q44.69,Q28.60,Q16.09
820453,Q91.61,2017-04-04,Camion_5,Q73.61,Q43.43,Q30.18
820453,Q177.35,2017-11-09,Camion_5,Q108.35,Q66.09,Q42.26
820453,Q170.06,2017-10-05,Camion_5,Q102.06,Q69.40,Q32.66
820453,Q180.00,2017-08-24,Camion_5,Q108.00,Q64.80,Q43.20
820453,Q149.61,2017-08-04,Camion_5,Q114.61,Q76.79,Q37.82
820453,Q120.68,2017-03-02,Camion_5,Q68.68,Q45.33,Q23.35
820453,Q86.69,2017-09-03,Camion_5,Q63.69,Q38.85,Q24.84
820453,Q97.62,2017-09-24,Camion_5,Q66.62,Q43.97,Q22.65
820453,Q128.72,2017-10-26,Camion_5,Q93.72,Q58.11,Q35.62
820453,Q127.95,2017-05-19,Camion_5,Q91.95,Q57.93,Q34.02
820453,Q120.15,2017-12-27,Camion_5,Q91.15,Q56.51,Q34.64
820453,Q168.42,2017-01-08,Camion_5,Q112.42,Q71.95,Q40.47
820453,Q114.18,2017-02-20,Camion_5,Q81.18,Q55.20,Q25.98
820453,Q96.28,2017-12-20,Camion_5,Q65.28,Q40.47,Q24.81
820453,Q137.35,2017-08-14,Camion_5,Q88.35,Q59.20,Q29.16
820453,Q101.64,2017-03-22,Camion_5,Q54.64,Q36.06,Q18.58
820453,Q120.28,2017-11-02,Camion_5,Q80.28,Q52.98,Q27.29
820453,Q136.11,2017-05-16,Camion_5,Q84.11,Q49.62,Q34.48
820453,Q183.78,2017-07-14,Camion_5,Q116.78,Q68.90,Q47.88
820453,Q137.61,2017-12-09,Camion_5,Q102.61,Q65.67,Q36.94
820453,Q91.47,2017-09-29,Camion_5,Q55.47,Q37.16,Q18.31
820453,Q128.00,2017-01-26,Camion_5,Q59.00,Q39.53,Q19.47
820453,Q133.39,2017-07-01,Camion_5,Q110.39,Q67.34,Q43.05
820453,Q147.57,2017-10-01,Camion_5,Q103.57,Q63.18,Q40.39
820453,Q104.58,2017-03-17,Camion_5,Q42.58,Q25.55,Q17.03
820453,Q119.58,2017-04-17,Camion_5,Q79.58,Q50.13,Q29.44
820453,Q161.84,2017-12-03,Camion_5,Q91.84,Q56.02,Q35.82
820453,Q124.92,2017-10-15,Camion_5,Q59.92,Q37.15,Q22.77
820453,Q119.33,2017-04-03,Camion_5,Q80.33,Q50.61,Q29.72
820453,Q123.43,2017-07-30,Camion_5,Q60.43,Q38.07,Q22.36
958923,Q101.75,2017-11-08,Camion_5,Q43.75,Q29.75,Q14.00
895383,Q161.21,2017-08-15,Camion_5,Q138.21,Q82.93,Q55.28
895383,Q211.89,2017-10-02,Camion_5,Q140.89,Q91.58,Q49.31
895383,Q177.86,2017-11-24,Camion_5,Q116.86,Q75.96,Q40.90
895383,Q220.88,2017-08-29,Camion_5,Q166.88,Q108.47,Q58.41
895383,Q225.13,2017-08-17,Camion_5,Q167.13,Q106.96,Q60.17
895383,Q153.42,2017-03-30,Camion_5,Q130.42,Q83.47,Q46.95
895383,Q165.07,2017-07-01,Camion_5,Q130.07,Q85.85,Q44.22
895383,Q162.14,2017-09-16,Camion_5,Q140.14,Q93.89,Q46.25
895383,Q209.11,2017-01-09,Camion_5,Q147.11,Q95.62,Q51.49
895383,Q196.55,2017-10-12,Camion_5,Q144.55,Q95.41,Q49.15
895383,Q249.01,2017-09-15,Camion_5,Q177.01,Q118.60,Q58.41
895383,Q190.13,2017-05-18,Camion_5,Q141.13,Q84.68,Q56.45
895383,Q222.06,2017-10-03,Camion_5,Q160.06,Q107.24,Q52.82
895383,Q241.80,2017-02-09,Camion_5,Q177.80,Q108.46,Q69.34
895383,Q199.06,2017-04-09,Camion_5,Q168.06,Q107.56,Q60.50
895383,Q184.10,2017-02-13,Camion_5,Q154.10,Q104.79,Q49.31
895383,Q175.62,2017-07-30,Camion_5,Q144.62,Q92.56,Q52.06
717026,Q303.26,2017-09-23,Camion_5,Q247.26,Q155.77,Q91.49
528638,Q147.96,2017-09-16,Camion_5,Q92.96,Q57.63,Q35.32
528638,Q133.28,2017-11-11,Camion_5,Q90.28,Q57.78,Q32.50
988256,Q301.02,2017-06-09,Camion_5,Q250.02,Q147.51,Q102.51
588547,Q128.04,2017-03-16,Camion_5,Q112.04,Q66.10,Q45.94
926707,Q213.20,2017-10-05,Camion_5,Q165.20,Q112.33,Q52.86
926707,Q243.12,2017-09-03,Camion_5,Q168.12,Q100.87,Q67.25
926707,Q197.48,2017-01-02,Camion_5,Q123.48,Q81.50,Q41.98
926707,Q152.29,2017-11-14,Camion_5,Q130.29,Q84.69,Q45.60
926707,Q203.35,2017-01-24,Camion_5,Q160.35,Q102.62,Q57.72
926707,Q232.23,2017-09-13,Camion_5,Q159.23,Q106.68,Q52.55
926707,Q194.15,2017-04-26,Camion_5,Q133.15,Q79.89,Q53.26
926707,Q217.24,2017-03-24,Camion_5,Q171.24,Q111.31,Q59.93
926707,Q229.26,2017-10-07,Camion_5,Q160.26,Q105.77,Q54.49
926707,Q170.34,2017-12-08,Camion_5,Q115.34,Q77.28,Q38.06
806981,Q128.01,2017-05-23,Camion_5,Q104.01,Q65.52,Q38.48
481282,Q138.67,2017-05-29,Camion_5,Q76.67,Q46.77,Q29.90
481282,Q141.04,2017-01-19,Camion_5,Q80.04,Q54.43,Q25.61
351600,Q224.68,2017-01-22,Camion_5,Q170.68,Q102.41,Q68.27
609441,Q151.50,2017-11-13,Camion_5,Q84.50,Q57.46,Q27.04
609441,Q107.73,2017-01-21,Camion_5,Q65.73,Q44.69,Q21.03
585058,Q282.87,2017-10-17,Camion_5,Q236.87,Q144.49,Q92.38
839827,Q251.59,2017-11-22,Camion_5,Q191.59,Q114.95,Q76.63
839827,Q224.88,2017-11-19,Camion_5,Q171.88,Q103.13,Q68.75
434958,Q193.68,2017-12-06,Camion_5,Q118.68,Q80.70,Q37.98
663723,Q112.85,2017-11-17,Camion_5,Q66.85,Q44.12,Q22.73
976706,Q220.74,2017-04-12,Camion_5,Q199.74,Q133.83,Q65.91
597356,Q139.17,2017-01-11,Camion_5,Q106.17,Q67.95,Q38.22
597356,Q135.80,2017-04-23,Camion_5,Q76.80,Q46.08,Q30.72
597356,Q126.64,2017-12-31,Camion_5,Q98.64,Q59.18,Q39.46
597356,Q133.35,2017-05-09,Camion_5,Q107.35,Q67.63,Q39.72
597356,Q114.41,2017-03-19,Camion_5,Q95.41,Q57.25,Q38.16
597356,Q164.90,2017-02-24,Camion_5,Q103.90,Q64.42,Q39.48
597356,Q98.38,2017-05-12,Camion_5,Q79.38,Q52.39,Q26.99
935614,Q153.23,2017-04-26,Camion_5,Q92.23,Q59.95,Q32.28
935614,Q72.39,2017-04-27,Camion_5,Q47.39,Q31.28,Q16.11
935614,Q102.48,2017-09-08,Camion_5,Q39.48,Q24.08,Q15.40
935614,Q83.85,2017-06-13,Camion_5,Q30.85,Q20.36,Q10.49
935614,Q73.16,2017-09-12,Camion_5,Q35.16,Q21.10,Q14.07
935614,Q97.98,2017-12-04,Camion_5,Q63.98,Q38.39,Q25.59
935614,Q89.23,2017-01-12,Camion_5,Q64.23,Q38.54,Q25.69
935614,Q153.18,2017-05-26,Camion_5,Q95.18,Q56.16,Q39.03
549398,Q215.14,2017-05-08,Camion_5,Q194.14,Q132.01,Q62.12
549398,Q238.70,2017-11-23,Camion_5,Q184.70,Q114.52,Q70.19
549398,Q205.62,2017-11-26,Camion_5,Q183.62,Q115.68,Q67.94
962961,Q101.30,2017-07-23,Camion_5,Q27.30,Q18.29,Q9.01
915862,Q185.57,2017-07-12,Camion_5,Q118.57,Q77.07,Q41.50
915862,Q188.94,2017-05-09,Camion_5,Q142.94,Q92.91,Q50.03
915862,Q190.29,2017-11-29,Camion_5,Q135.29,Q92.00,Q43.29
399513,Q103.60,2017-12-26,Camion_5,Q85.60,Q54.78,Q30.82
399513,Q115.24,2017-05-19,Camion_5,Q66.24,Q41.07,Q25.17
399513,Q106.94,2017-10-29,Camion_5,Q73.94,Q47.32,Q26.62
497372,Q157.03,2017-11-13,Camion_5,Q99.03,Q65.36,Q33.67
756938,Q153.03,2017-04-29,Camion_5,Q110.03,Q71.52,Q38.51
756938,Q208.65,2017-01-12,Camion_5,Q133.65,Q86.87,Q46.78
756938,Q148.43,2017-11-10,Camion_5,Q117.43,Q76.33,Q41.10
349467,Q320.29,2017-02-09,Camion_5,Q252.29,Q166.51,Q85.78
349467,Q235.89,2017-02-22,Camion_5,Q217.89,Q130.74,Q87.16
813760,Q162.47,2017-09-24,Camion_5,Q97.47,Q66.28,Q31.19
326260,Q124.31,2017-09-25,Camion_5,Q106.31,Q63.78,Q42.52
438121,Q155.77,2017-06-14,Camion_5,Q106.77,Q65.13,Q41.64
749064,Q177.37,2017-07-13,Camion_5,Q103.37,Q69.26,Q34.11
501324,Q361.02,2017-03-08,Camion_5,Q320.02,Q192.01,Q128.01
896568,Q71.31,2017-11-25,Camion_5,Q56.31,Q37.17,Q19.15
934730,Q107.77,2017-04-14,Camion_5,Q37.77,Q25.30,Q12.46
934730,Q129.14,2017-04-18,Camion_5,Q98.14,Q62.81,Q35.33
474525,Q196.58,2017-11-13,Camion_5,Q126.58,Q79.74,Q46.83
496618,Q130.08,2017-10-18,Camion_5,Q101.08,Q63.68,Q37.40
649186,Q182.09,2017-02-03,Camion_5,Q136.09,Q87.10,Q48.99
367467,Q108.21,2017-02-28,Camion_5,Q85.21,Q56.24,Q28.97
421411,Q145.61,2017-10-01,Camion_5,Q101.61,Q64.02,Q37.60
421411,Q118.91,2017-05-04,Camion_5,Q64.91,Q38.30,Q26.61
674203,Q255.48,2017-04-30,Camion_5,Q228.48,Q146.23,Q82.25
516621,Q176.79,2017-08-31,Camion_5,Q148.79,Q101.17,Q47.61
933693,Q201.08,2017-06-17,Camion_5,Q136.08,Q83.01,Q53.07
724327,Q290.06,2017-12-21,Camion_5,Q242.06,Q142.82,Q99.25
724327,Q241.54,2017-07-01,Camion_5,Q209.54,Q127.82,Q81.72
840194,Q105.81,2017-10-12,Camion_5,Q77.81,Q51.35,Q26.46
840194,Q184.67,2017-05-01,Camion_5,Q112.67,Q67.60,Q45.07
405590,Q145.56,2017-07-24,Camion_5,Q118.56,Q69.95,Q48.61
405590,Q215.90,2017-11-06,Camion_5,Q175.90,Q114.33,Q61.56
405590,Q254.98,2017-09-08,Camion_5,Q179.98,Q116.99,Q62.99
405590,Q144.76,2017-05-09,Camion_5,Q118.76,Q80.76,Q38.00
405590,Q209.17,2017-09-10,Camion_5,Q134.17,Q91.24,Q42.93
405590,Q202.53,2017-02-10,Camion_5,Q136.53,Q83.29,Q53.25
405590,Q181.83,2017-02-09,Camion_5,Q159.83,Q108.68,Q51.15
405590,Q173.71,2017-06-25,Camion_5,Q152.71,Q91.63,Q61.09
405590,Q164.71,2017-07-25,Camion_5,Q107.71,Q70.01,Q37.70
405590,Q230.86,2017-11-10,Camion_5,Q162.86,Q102.60,Q60.26
405590,Q155.84,2017-03-15,Camion_5,Q108.84,Q66.39,Q42.45
405590,Q200.41,2017-06-08,Camion_5,Q155.41,Q99.46,Q55.95
405590,Q190.27,2017-12-26,Camion_5,Q162.27,Q98.99,Q63.29
522453,Q95.54,2017-06-03,Camion_5,Q65.54,Q38.67,Q26.87
522453,Q137.01,2017-07-23,Camion_5,Q112.01,Q67.21,Q44.80
982450,Q235.44,2017-11-25,Camion_5,Q205.44,Q123.26,Q82.18
860001,Q187.34,2017-07-20,Camion_5,Q127.34,Q78.95,Q48.39
944364,Q124.92,2017-02-13,Camion_5,Q67.92,Q40.07,Q27.85
732619,Q204.13,2017-01-28,Camion_5,Q179.13,Q107.48,Q71.65
732619,Q216.66,2017-01-07,Camion_5,Q194.66,Q122.64,Q72.03
366302,Q75.48,2017-10-05,Camion_5,Q47.48,Q31.34,Q16.14
809919,Q152.49,2017-12-04,Camion_5,Q102.49,Q65.60,Q36.90
809919,Q144.24,2017-10-21,Camion_5,Q101.24,Q65.80,Q35.43
809919,Q219.32,2017-10-13,Camion_5,Q150.32,Q99.21,Q51.11
809919,Q187.83,2017-07-20,Camion_5,Q147.83,Q100.52,Q47.30
396255,Q143.83,2017-07-01,Camion_5,Q85.83,Q57.51,Q28.32
396255,Q90.73,2017-07-27,Camion_5,Q72.73,Q47.28,Q25.46
396255,Q101.83,2017-05-24,Camion_5,Q75.83,Q46.26,Q29.57
396255,Q111.19,2017-03-20,Camion_5,Q83.19,Q49.92,Q33.28
795988,Q226.64,2017-07-08,Camion_5,Q170.64,Q114.33,Q56.31
576527,Q184.22,2017-12-22,Camion_5,Q168.22,Q102.62,Q65.61
576527,Q209.31,2017-06-12,Camion_5,Q175.31,Q108.70,Q66.62
576527,Q191.67,2017-09-15,Camion_5,Q168.67,Q101.20,Q67.47
576527,Q217.56,2017-08-23,Camion_5,Q181.56,Q116.20,Q65.36
981775,Q186.12,2017-07-29,Camion_5,Q135.12,Q90.53,Q44.59
981775,Q180.32,2017-01-15,Camion_5,Q112.32,Q75.25,Q37.07
478778,Q102.21,2017-07-30,Camion_5,Q73.21,Q46.86,Q26.36
478778,Q163.28,2017-08-13,Camion_5,Q109.28,Q67.75,Q41.53
478778,Q113.06,2017-08-02,Camion_5,Q65.06,Q40.99,Q24.07
570007,Q86.85,2017-09-27,Camion_5,Q69.85,Q43.31,Q26.54
922186,Q201.49,2017-03-26,Camion_5,Q142.49,Q91.19,Q51.30
565333,Q181.60,2017-01-16,Camion_5,Q111.60,Q73.66,Q37.95
915475,Q151.53,2017-03-20,Camion_5,Q89.53,Q55.51,Q34.02
921138,Q151.46,2017-08-18,Camion_5,Q129.46,Q81.56,Q47.90
921138,Q168.34,2017-03-15,Camion_5,Q108.34,Q66.09,Q42.25
748307,Q137.73,2017-05-26,Camion_5,Q100.73,Q63.46,Q37.27
748307,Q147.37,2017-07-18,Camion_5,Q119.37,Q77.59,Q41.78
629407,Q134.01,2017-02-05,Camion_5,Q105.01,Q65.11,Q39.90
484526,Q158.42,2017-11-30,Camion_5,Q113.42,Q73.72,Q39.70
699176,Q276.56,2017-10-17,Camion_5,Q214.56,Q139.47,Q75.10
450534,Q289.49,2017-03-25,Camion_5,Q257.49,Q169.94,Q87.55
782895,Q225.86,2017-11-01,Camion_5,Q154.86,Q91.37,Q63.49
581769,Q109.25,2017-04-10,Camion_5,Q73.25,Q46.15,Q27.10
581769,Q140.98,2017-05-25,Camion_5,Q78.98,Q53.71,Q25.27
581769,Q110.19,2017-03-09,Camion_5,Q65.19,Q43.68,Q21.51
581769,Q88.42,2017-08-21,Camion_5,Q61.42,Q39.92,Q21.50
581769,Q98.67,2017-12-15,Camion_5,Q30.67,Q19.93,Q10.73
581769,Q131.48,2017-03-15,Camion_5,Q58.48,Q38.60,Q19.88
581769,Q136.83,2017-06-26,Camion_5,Q100.83,Q65.54,Q35.29
581769,Q167.42,2017-10-05,Camion_5,Q101.42,Q67.95,Q33.47
581769,Q166.52,2017-11-21,Camion_5,Q99.52,Q60.71,Q38.81
581769,Q62.15,2017-09-06,Camion_5,Q42.15,Q28.66,Q13.49
581769,Q133.01,2017-10-16,Camion_5,Q63.01,Q38.44,Q24.58
581769,Q134.28,2017-01-22,Camion_5,Q87.28,Q53.24,Q34.04
581769,Q103.36,2017-08-31,Camion_5,Q34.36,Q23.02,Q11.34
581769,Q101.47,2017-02-12,Camion_5,Q34.47,Q23.44,Q11.03
581769,Q87.56,2017-03-27,Camion_5,Q60.56,Q40.58,Q19.99
581769,Q122.24,2017-08-13,Camion_5,Q59.24,Q36.13,Q23.10
581769,Q125.45,2017-07-18,Camion_5,Q76.45,Q51.22,Q25.23
581769,Q134.23,2017-04-02,Camion_5,Q74.23,Q48.25,Q25.98
581769,Q161.02,2017-06-08,Camion_5,Q102.02,Q60.19,Q41.83
581769,Q140.68,2017-12-14,Camion_5,Q92.68,Q59.32,Q33.37
581769,Q77.09,2017-11-15,Camion_5,Q43.09,Q25.42,Q17.67
581769,Q150.86,2017-04-10,Camion_5,Q88.86,Q55.98,Q32.88
581769,Q109.77,2017-08-21,Camion_5,Q55.77,Q36.25,Q19.52
581769,Q82.00,2017-04-03,Camion_5,Q37.00,Q22.57,Q14.43
581769,Q100.98,2017-06-04,Camion_5,Q29.98,Q18.29,Q11.69
374986,Q184.15,2017-07-25,Camion_5,Q113.15,Q70.15,Q43.00
784485,Q130.45,2017-11-23,Camion_5,Q83.45,Q49.24,Q34.22
784485,Q163.16,2017-02-15,Camion_5,Q124.16,Q76.98,Q47.18
776939,Q152.35,2017-05-09,Camion_5,Q103.35,Q70.28,Q33.07
393789,Q231.34,2017-10-31,Camion_5,Q165.34,Q104.16,Q61.17
610958,Q181.62,2017-03-28,Camion_5,Q124.62,Q82.25,Q42.37
610958,Q202.27,2017-07-30,Camion_5,Q149.27,Q89.56,Q59.71
474420,Q141.31,2017-08-29,Camion_5,Q71.31,Q47.07,Q24.25
917109,Q172.78,2017-06-06,Camion_5,Q114.78,Q75.75,Q39.02
669178,Q112.12,2017-06-13,Camion_5,Q69.12,Q42.16,Q26.96
669178,Q119.46,2017-09-28,Camion_5,Q101.46,Q65.95,Q35.51
534599,Q64.89,2017-01-28,Camion_5,Q26.89,Q16.67,Q10.22
534599,Q159.56,2017-05-07,Camion_5,Q98.56,Q58.15,Q40.41
534599,Q149.08,2017-03-16,Camion_5,Q86.08,Q53.37,Q32.71
534599,Q86.49,2017-04-12,Camion_5,Q69.49,Q44.48,Q25.02
640152,Q187.72,2017-10-30,Camion_5,Q136.72,Q80.66,Q56.05
975393,Q185.28,2017-04-16,Camion_5,Q157.28,Q100.66,Q56.62
975393,Q162.38,2017-01-06,Camion_5,Q146.38,Q95.15,Q51.23
975393,Q247.82,2017-02-02,Camion_5,Q201.82,Q119.07,Q82.75
975393,Q220.52,2017-08-13,Camion_5,Q146.52,Q89.38,Q57.14
975393,Q224.80,2017-01-20,Camion_5,Q166.80,Q105.08,Q61.71
975393,Q180.90,2017-10-14,Camion_5,Q153.90,Q93.88,Q60.02
975393,Q229.96,2017-05-02,Camion_5,Q157.96,Q101.10,Q56.87
975393,Q201.11,2017-04-12,Camion_5,Q185.11,Q122.17,Q62.94
975393,Q199.89,2017-05-21,Camion_5,Q172.89,Q117.57,Q55.33
975393,Q210.15,2017-04-11,Camion_5,Q152.15,Q98.90,Q53.25
975393,Q237.74,2017-11-06,Camion_5,Q183.74,Q112.08,Q71.66
975393,Q204.07,2017-06-11,Camion_5,Q154.07,Q90.90,Q63.17
986471,Q166.08,2017-12-24,Camion_5,Q99.08,Q59.45,Q39.63
964733,Q173.62,2017-01-15,Camion_5,Q117.62,Q72.93,Q44.70
624165,Q298.16,2017-01-13,Camion_5,Q238.16,Q140.51,Q97.64
415498,Q187.03,2017-03-27,Camion_5,Q118.03,Q74.36,Q43.67
897789,Q159.50,2017-06-26,Camion_5,Q113.50,Q69.24,Q44.27
917342,Q208.04,2017-03-16,Camion_5,Q192.04,Q120.98,Q71.05
625844,Q101.51,2017-02-10,Camion_5,Q57.51,Q38.53,Q18.98
707492,Q43.52,2017-07-21,Camion_5,Q24.52,Q16.18,Q8.34
457889,Q292.95,2017-04-03,Camion_5,Q257.95,Q170.25,Q87.70
884635,Q147.75,2017-05-17,Camion_5,Q115.75,Q70.61,Q45.14
884635,Q191.49,2017-08-24,Camion_5,Q134.49,Q88.76,Q45.73
562873,Q173.56,2017-11-10,Camion_5,Q113.56,Q74.95,Q38.61
504452,Q165.56,2017-01-07,Camion_5,Q144.56,Q98.30,Q46.26
562065,Q144.11,2017-10-31,Camion_5,Q106.11,Q67.91,Q38.20
308463,Q159.26,2017-02-15,Camion_5,Q105.26,Q69.47,Q35.79
308463,Q124.72,2017-08-19,Camion_5,Q104.72,Q61.79,Q42.94
308463,Q84.84,2017-10-26,Camion_5,Q57.84,Q36.44,Q21.40
308463,Q127.18,2017-02-10,Camion_5,Q81.18,Q51.95,Q29.22
920761,Q144.28,2017-02-10,Camion_5,Q100.28,Q63.17,Q37.10
920761,Q195.06,2017-04-04,Camion_5,Q148.06,Q97.72,Q50.34
920761,Q138.49,2017-08-14,Camion_5,Q88.49,Q56.63,Q31.85
920761,Q161.84,2017-09-13,Camion_5,Q118.84,Q80.81,Q38.03
452185,Q147.20,2017-03-18,Camion_5,Q129.20,Q83.98,Q45.22
452185,Q127.24,2017-02-24,Camion_5,Q91.24,Q53.83,Q37.41
452185,Q152.14,2017-07-20,Camion_5,Q94.14,Q58.36,Q35.77
452185,Q130.03,2017-09-14,Camion_5,Q109.03,Q70.87,Q38.16
452185,Q145.64,2017-07-28,Camion_5,Q109.64,Q66.88,Q42.76
452185,Q155.65,2017-04-05,Camion_5,Q130.65,Q81.00,Q49.65
452185,Q158.06,2017-01-04,Camion_5,Q98.06,Q62.76,Q35.30
647613,Q163.78,2017-07-18,Camion_5,Q148.78,Q99.68,Q49.10
357435,Q196.53,2017-07-27,Camion_5,Q124.53,Q84.68,Q39.85
462856,Q167.75,2017-04-19,Camion_5,Q101.75,Q68.17,Q33.58
818000,Q137.39,2017-11-08,Camion_5,Q97.39,Q61.36,Q36.03
818000,Q120.63,2017-08-21,Camion_5,Q91.63,Q54.06,Q37.57
645043,Q135.85,2017-05-22,Camion_5,Q106.85,Q63.04,Q43.81
716448,Q326.30,2017-01-20,Camion_5,Q294.30,Q194.24,Q100.06
871408,Q236.93,2017-07-19,Camion_5,Q192.93,Q129.26,Q63.67
847034,Q190.92,2017-03-28,Camion_5,Q175.92,Q107.31,Q68.61
883537,Q217.63,2017-03-10,Camion_5,Q156.63,Q103.38,Q53.25
883537,Q243.83,2017-10-11,Camion_5,Q185.83,Q124.50,Q61.32
883537,Q205.34,2017-03-23,Camion_5,Q152.34,Q99.02,Q53.32
883537,Q264.78,2017-06-20,Camion_5,Q191.78,Q120.82,Q70.96
692086,Q115.80,2017-06-01,Camion_5,Q77.80,Q52.91,Q24.90
892961,Q116.65,2017-05-22,Camion_5,Q68.65,Q45.31,Q23.34
892961,Q121.34,2017-02-21,Camion_5,Q75.34,Q44.45,Q30.89
892961,Q140.27,2017-12-05,Camion_5,Q71.27,Q48.46,Q22.81
892961,Q179.01,2017-06-19,Camion_5,Q120.01,Q80.41,Q39.60
892961,Q188.72,2017-02-21,Camion_5,Q114.72,Q73.42,Q41.30
